date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
02/03 14:52,62050804,Xandor,1248433,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),47927849,Mich3lon,1367817,Риг(250) Мор(248) Сол(311) Ияр(249) Тен(310),35,,,,Д6-130 С6-130,С6-130 Т6-130,ГС5 ЭЭ5 ЛП5 ЗС5,ПВ3 ПД4 ШГ2 ТК5,https://www.hero-wars.com?replay_id=1772452378413031453
02/03 14:52,62050804,Xandor,1094109,Гип(222) Ара(223) Тид(205) Аше(206) Нов(239),22201233,Dule,1263751,Бру(234) Мор(234) Амо(251) Ияр(251) Тен(295),35,,,,В6-130 О6-130,С6-130 Т6-77,ШГ4 ПД4 ПВ4 ПР5,ГН4 ТК3 ШГ2 ЭЭ3,https://www.hero-wars.com?replay_id=1772452335317340185
02/03 14:43,50703671,Lady Eowyn,1265390,Игн(225) Ияр(255) Ара(225) Сол(318) Мол(242),30847889,Ventress,1141579,Анг(242) Ава(225) Вер(208) Эде(225) Сил(242),35,,,,О6-130 С6-130,Д6-130,ПВ5 ПД5 ЛП5 ЗС5,ГС5 ЭЭ5  ,https://www.hero-wars.com?replay_id=1772451832415768415
02/03 14:30,61414922,The Priest,1248277,Тен(318) Гип(225) Маи(225) Кер(255) Нов(225),10237562,Plenti,1092172,Сиг(222) Нов(222) Тид(205) Маи(222) Гип(222),35,,,,В6-130 Т6-130,В6-130,ШГ5 ПД5 ПВ5 ПД5,ШГ4 ПД4  ,https://www.hero-wars.com?replay_id=1772451035550669285
02/03 14:30,61414922,The Priest,1248433,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),50703671,Lady Eowyn,1158590,Сиг(242) Нов(242) Тид(208) Маи(242) Гип(225),35,,,,Д6-130 С6-130,В6-130,ГС5 ЭЭ5 ЛП5 ЗС5,ТП5 ПД5  ,https://www.hero-wars.com?replay_id=1772451015970630921
02/03 14:21,30653485,Star,1419678,Тен(318) Ияр(255) Сол(318) Мор(255) Риг(272),50703667,GandalfTheWhite,1248337,Нов(242) Тид(208) Сол(318) Ияр(255) Гип(225),35,,,,С6-130 Т6-130,В6-130 С6-130,ЛП5 ТК5 ГН5 ПР5,ГС5 ТК5 ТП5 ПР5,https://www.hero-wars.com?replay_id=1772450464956824930
02/03 14:20,30653485,Star,1107362,Гип(225) Ара(225) Тид(208) Аше(208) Нов(242),57223003,Klabautermanny,1248337,Нов(242) Тид(208) Сол(318) Ияр(255) Гип(225),35,,,,В6-130 О6-130,В6-130 С6-130,ШГ5 ПД5 ПВ5 ЗС5,ЛП5 ТК5 ТП5 ПР5,https://www.hero-wars.com?replay_id=1772450436516410777
02/03 14:20,57517775,Rao,1248406,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),61459193,Agri,1265394,Бру(272) Ава(242) Вер(208) Эде(225) Тен(318),35,,,,Д6-130 С6-130,Д6-130 Т6-130,ГС5 ЭЭ5 ЛП5 ЗС5,ГС5 ЭЭ5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1772450420365610777
02/03 14:18,57517775,Rao,1107362,Гип(225) Ара(225) Тид(208) Аше(208) Нов(242),61539664,Blackace,1265465,Риг(272) Ава(242) Вер(208) Сол(318) Эде(225),35,,,,В6-130 О6-130,Д6-130 С6-130,ШГ5 ПД5 ПВ5 ПР5,ГС5 ЭЭ5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1772450296000087600
02/03 14:12,52687142,Hugo,1194490,Игн(224) Ияр(253) Ара(224) Амо(253) Мол(241),10211065,Mr. Freeze,1258187,Бру(245) Мор(245) Кер(245) Гип(219) Тен(305),35,,,,О6-130 С6-130,Т6-130,ПВ5 ЗС4 ЛП4 ПР5,ГС2 ТК2  ,https://www.hero-wars.com?replay_id=1772449967965792763
02/03 14:12,61780103,Ifrit,1107362,Гип(225) Ара(225) Тид(208) Аше(208) Нов(242),47931234,F B I,1267114,Бру(269) Мор(252) Вер(208) Эде(225) Тен(314),35,,,,В6-130 О6-130,Т6-130 Д6-130,ШГ5 ТК5 ПВ5 ЗС5,ГН4 ТК4 ГС5 ЭЭ5,https://www.hero-wars.com?replay_id=1772449939590854885
02/03 14:11,52687142,Hugo,1242987,Эде(225) Сол(315) Вер(208) Ава(225) Риг(270),57471636,Orebrothers,1268819,Бру(272) Вер(203) Кер(255) Эде(220) Тен(318),35,,,,Д6-130 С6-130,Т6-130 Д6-130,ГС5 ЭЭ5 ЛП4 ПР5,ГН5 ТК5 ЛП4 ЭЭ2,https://www.hero-wars.com?replay_id=1772449904926424086
02/03 14:10,61780103,Ifrit,1265465,Эде(225) Сол(318) Вер(208) Ава(242) Риг(272),57517775,Rao,1278758,Бру(272) Мор(255) Вер(208) Эде(225) Тен(318),35,,,,Д6-130 С6-130,Т6-130 Д6-130,ГС5 ЭЭ5 ЛП5 ПР5,ГН5 ТК5 ГС5 ЭЭ5,https://www.hero-wars.com?replay_id=1772449850219508158
02/03 13:48,37088260,Sky,1248433,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),47926108,Islander,1424744,Бру(269) Риг(271) Сол(317) Ияр(254) Тен(314),35,,,,Д6-130 С6-130,С6-130 Т6-130,ГС5 ЭЭ5 ЛП5 ПР5,ГН5 ТК4 ГС4 ТК4,https://www.hero-wars.com?replay_id=1772448486381201576
02/03 13:43,37088333,Tavion,1248303,Тен(318) Эде(225) Кер(255) Вер(208) Ава(242),10245888,Team Vince,1272603,Риг(268) Амо(255) Вер(207) Сол(318) Эде(224),35,,,,Д6-130 Т6-130,С6-130 Д6-130,ГС5 ЭЭ5 ЛП5 ТК5,ТП5 ПД5 ЛП5 ПД4,https://www.hero-wars.com?replay_id=1772448206342358084
02/03 13:41,37088257,FlipTheCoin,1248433,Эде(225) Сол(318) Вер(208) Ава(225) Риг(272),45106404,Mighty Quinn,1428994,Бру(272) Риг(270) Сол(315) Ияр(253) Тен(318),35,,,,Д6-130 С6-130,С6-130 Т6-130,ГС5 ЭЭ5 ЛП5 ТК5,ЛП4 ЗС5 ГН5 ТК5,https://www.hero-wars.com?replay_id=1772448105320846585
02/03 12:57,50703667,GandalfTheWhite,1265368,Тен(318) Гип(225) Тид(208) Нов(242) Бру(272),61780103,Ifrit,1265368,Риг(272) Вул(242) Аше(208) Сол(318) Ара(225),35,,,,В6-130 Т6-130,О6-130 С6-130,ГС5 ТК5 ШГ5 ПД5,ПВ5 ЗС5 ЛП5 ПР5,https://www.hero-wars.com?replay_id=1772445446425722664
02/03 12:44,61875864,Team Z,1158575,Сил(242) Эде(225) Тид(208) Ава(242) Нов(242),45106490,Robear,1431336,Бру(270) Риг(272) Сол(318) Ияр(255) Тен(315),35,,,,Д6-130 В6-130,С6-130 Т6-130,ГС5 ЭЭ5 ШГ5 ТК5,ЛП5 ЗС5 ГН4 ТК5,https://www.hero-wars.com?replay_id=1772444677801781284
02/03 12:43,61875864,Team Z,1265390,Игн(225) Ияр(255) Ара(225) Сол(318) Мол(242),10305832,Laude,1319037,Бру(271) Мор(254) Кер(254) Ара(223) Тен(317),35,,,,О6-130 С6-130,Т6-130,ПВ5 ЗС5 ЛП5 ТК5,ТП5 ПД4  ,https://www.hero-wars.com?replay_id=1772444634470179601
02/03 11:47,57223003,Klabautermanny,1265390,Игн(225) Ияр(255) Ара(225) Сол(318) Мол(242),61780103,Ifrit,1158611,Анг(242) Ава(242) Вер(208) Эде(225) Сил(242),35,,,,О6-130 С6-130,Д6-130,ПВ5 ЗС5 ТП5 ПР5,ГС5 ЭЭ5  ,https://www.hero-wars.com?replay_id=1772441221311364372
02/03 11:30,57223003,Klabautermanny,1185363,Эде(225) Вер(208) Ава(225) Амо(255) Риг(272),37088437,cat cat sighs,1265465,Риг(272) Ава(242) Вер(208) Сол(318) Эде(225),35,,,,Д6-130 С6-130,Д6-130 С6-130,ГС5 ЭЭ5 ТП5 ПР5,ГС5 ЭЭ5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1772440244096256598
02/03 11:30,37088257,FlipTheCoin,1090302,Гип(225) Ара(225) Тид(208) Аше(208) Нов(225),45106490,Robear,1147982,Анг(240) Ава(240) Вер(206) Эде(223) Сил(240),35,,,,В6-130 О6-130,Д6-130,ШГ5 ПД5 ПВ5 ЗС5,ГС4 ЭЭ5  ,https://www.hero-wars.com?replay_id=1772440242320769239
02/03 11:29,62045811,Phaedra,1259045,Игн(223) Ияр(255) Ара(223) Сол(318) Мол(240),57517775,Rao,1248330,Мол(225) Сол(318) Ара(225) Ияр(255) Игн(225),35,,,,О6-130 С6-130,О6-130 С6-130,ПВ4 ПР5 ЛП5 ЗС5,ПВ5 ПР5 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1772440171902903019
02/03 11:27,62045811,Phaedra,1153275,Гип(224) Маи(241) Тид(207) Нов(241) Сиг(241),57223003,Klabautermanny,1124492,Мол(242) Вер(208) Ара(225) Эде(225) Игн(225),35,,,,В6-130,О6-130 Д6-130,ШГ5 ПД4  ,ПВ5 ЗС5 ГС5 ЭЭ5,https://www.hero-wars.com?replay_id=1772440050640285270
02/03 11:26,37088333,Tavion,1231277,Гип(225) Ияр(255) Сол(318) Тид(208) Нов(225),50703671,Lady Eowyn,1158611,Анг(242) Ава(242) Вер(208) Эде(225) Сил(242),35,,,,В6-130 С6-130,Д6-130,ШГ5 ПД5 ПВ5 ПР5,ГС5 ЭЭ5  ,https://www.hero-wars.com?replay_id=1772440012375402786
02/03 11:26,61462742,Beta,1265390,Игн(225) Ияр(255) Ара(225) Сол(318) Мол(242),47931234,F B I,1259586,Мол(241) Сол(317) Ара(224) Ияр(254) Игн(224),35,,,,О6-130 С6-130,О6-130 С6-130,ПВ5 ЗС5 ЛП5 ПР5,ПВ5 ПР4 ЛП5 ЗС4,https://www.hero-wars.com?replay_id=1772439993376799115
02/03 11:19,37088260,Sky,1107362,Гип(225) Ара(225) Тид(208) Аше(208) Нов(242),47926108,Islander,1125842,Анг(239) Ава(222) Вер(205) Эде(222) Сил(239),35,,,,В6-130 О6-130,Д6-130,ШГ5 ПД5 ПВ5 ЗС5,ГС4 ПД4  ,https://www.hero-wars.com?replay_id=1772439542003186323
02/03 11:14,61459193,Agri,1231277,Гип(225) Ияр(255) Сол(318) Тид(208) Нов(225),10237562,Plenti,1102351,Анг(224) Ава(224) Вер(207) Эде(224) Сил(224),35,,,,В6-130 С6-130,Д6-130,ШГ5 ПД5 ПВ5 ПР5,ГС5 ЭЭ4  ,https://www.hero-wars.com?replay_id=1772439267752607022
02/03 11:06,10265637,Delta,1245316,Гип(222) Сол(312) Тид(205) Нов(239) Риг(267),62050804,Xandor,1324089,Бру(272) Мор(255) Кер(255) Ара(223) Тен(318),35,,,,В6-130 С6-130,Т6-130,ШГ4 ПД4 ЛП3 ПР5,ШГ5 ТК5  ,https://www.hero-wars.com?replay_id=1772438785607259233
02/03 10:55,61779173,ITI,1124492,Игн(225) Эде(225) Ара(225) Вер(208) Мол(242),50703678,Eomer,1248444,Анг(238) Амо(246) Ава(238) Сол(307) Эде(221),35,,,,О6-130 Д6-130,Д6-130 С6-130,ПВ5 ПР5 ГС5 ЭЭ5,ГС4 ЭЭ3 ГН3 ЗС1,https://www.hero-wars.com?replay_id=1772438135186863909
02/03 10:45,47926108,Islander,1247951,Тен(314) Гип(222) Тид(205) Бру(269) Сиг(239),37088260,Sky,1141503,Мол(242) Вул(242) Аше(208) Ара(225) Игн(225),35,,,,В6-130 Т6-130,О6-130,ЛП4 ЭЭ4 ГС4 ТК4,ПВ5 ЗС5  ,https://www.hero-wars.com?replay_id=1772437553254204363
02/03 10:38,57756807,RedOne,1135840,Гип(204) Сол(311) Тид(189) Нов(177) Риг(255),55996382,Bumpy,1319037,Бру(271) Мор(254) Кер(254) Ара(223) Тен(317),35,,,,В6-130 С6-130,Т6-130,ШГ1 ЗС4 ГС3 ТК4,ШГ5 ТК4  ,https://www.hero-wars.com?replay_id=1772437106621890567
02/03 08:50,10265637,Delta,1179118,Игн(219) Ара(219) Вул(235) Мол(235) Бру(271),37088333,Tavion,1248337,Нов(225) Маи(225) Сол(318) Ияр(255) Гип(225),35,,,,О6-130,В6-130 С6-130,ЛП3 ЗС3  ,ШГ5 ПД5 ПВ5 ПР5,https://www.hero-wars.com?replay_id=1772430651896241379
02/03 08:08,10211065,Mr. Freeze,1208757,Гип(219) Сол(307) Нов(219) Риг(246) Сиг(219),35187822,Wakin,1124470,Сиг(242) Нов(225) Тид(208) Маи(225) Гип(225),35,,,,В6-130 С6-130,В6-130,ШГ3 ТК3 ЛП2 ЗС3,ШГ5 ПД5  ,https://www.hero-wars.com?replay_id=1772428109045121590
02/03 08:04,10237562,Plenti,1220073,Игн(222) Ара(222) Сол(300) Мол(222) Риг(255),37088257,FlipTheCoin,1124470,Сиг(242) Нов(225) Тид(208) Маи(225) Гип(225),35,,,,О6-130 С6-88,В6-130,ПВ4 ПР4 ЛП3 ЗС3,ШГ5 ПД5  ,https://www.hero-wars.com?replay_id=1772427868999134502
02/03 07:57,57471636,Orebrothers,1075737,Игн(223) Ара(223) Вер(203) Ава(204) Мол(223),61459193,Agri,1265397,Нов(225) Маи(242) Сол(318) Ияр(255) Гип(225),35,,,,О6-130 Д6-130,В6-130 С6-130,ПВ5 ЗС3 ЛП4 ЭЭ2,ШГ5 ПД5 ПВ5 ПР5,https://www.hero-wars.com?replay_id=1772427461226785980
02/03 07:54,61459310,Tech Force,1248329,Игн(225) Ара(225) Сол(318) Аше(208) Риг(272),57541794,Jordan,1102635,Мор(215) Ава(174) Вер(204) Эде(221) Тен(288),35,,,,О6-130 С6-130,Д6-124 Т6-102,ЛП5 ЗС5 ЛП5 ПР5,ЛП4 ЭЭ5 ШГ3 ПД4,https://www.hero-wars.com?replay_id=1772427294163824745
02/03 07:54,57471636,Orebrothers,1200421,Тен(318) Гип(220) Маи(204) Кер(255) Тид(203),62045811,Phaedra,1248363,Ава(242) Вер(208) Сол(318) Эде(225) Ияр(255),35,,,,Т6-130 В6-119,Д6-130 С6-130,ГН5 ТК5 ТП5 ПД3,ГС5 ЭЭ5 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1772427286922178156
02/03 07:54,61424562,Torque,1209347,Ияр(255) Ара(222) Сол(318) Аше(199) Мол(215),10147430,DonHarry,1206593,Анг(220) Амо(244) Ава(220) Сол(304) Эде(220),35,,,,О6-130 С6-130,Д6-130 С6-130,ПВ5 ЗС5 ЛП5 ПР5,ШГ3 ЭЭ4 ЛП2 ЗС1,https://www.hero-wars.com?replay_id=1772427251829142677
02/03 07:53,61459310,Tech Force,1282397,Тен(318) Гип(225) Маи(242) Кер(255) Нов(242),10265637,Delta,1276608,Бру(271) Анг(241) Ава(224) Эде(224) Тен(317),35,,,,В6-130 Т6-130,Д6-130 Т6-130,ШГ5 ПД5 ГН5 ТК5,ГС5 ЭЭ4 ГН5 ЗС4,https://www.hero-wars.com?replay_id=1772427183696826836
02/03 07:45,10237562,Plenti,1214272,Тен(314) Гип(222) Маи(222) Кер(252) Тид(205),61459203,Son Goku,1212743,Ава(209) Вер(208) Сол(317) Эде(225) Ияр(254),35,,,,В6-130 Т6-130,Д6-130 С6-130,ШГ4 ПД4 ГН4 ПР4,ГС5 ЭЭ5 ЛП5 ЗС4,https://www.hero-wars.com?replay_id=1772426723561244085
02/03 07:35,22201233,Dule,1085452,Игн(217) Эде(218) Ара(217) Вер(201) Мол(233),52687142,Hugo,1226041,Ава(225) Вер(208) Сол(315) Эде(225) Ияр(253),35,,,,О6-130 Д6-115,Д6-130 С6-130,ПВ2 ПД3 ЛП4 ТК4,ГС5 ЭЭ5 ЛП4 ПР5,https://www.hero-wars.com?replay_id=1772426130636870967
02/03 07:21,10211065,Mr. Freeze,1206034,Игн(219) Тен(305) Ара(219) Мор(245) Мол(219),55996382,Bumpy,1222638,Ава(223) Вер(206) Сол(317) Эде(223) Ияр(254),35,,,,О6-130 Т6-130,Д6-130 С6-130,ПВ3 ПР3 ГС2 ТК2,ГС5 ПД3 ЛП5 ЭЭ4,https://www.hero-wars.com?replay_id=1772425297582191997
02/03 07:10,10073995,Kajmak,1031472,Игн(201) Ара(221) Вер(198) Ава(191) Мол(221),61517202,O R I O N THREE,1245268,Ава(241) Вер(207) Сол(318) Эде(224) Ияр(255),35,,,,О6-130 Д6-125,Д6-130 С6-130,ПВ3 ПР5 ГС3 ЭЭ4,ГС5 ЭЭ4 ЛП5 ПР5,https://www.hero-wars.com?replay_id=1772424634544919654
08/02 04:14,2780635,SteamboatWillie,1156957,Ияр(241) Эде(214) Сол(301) Вер(201) Анг(200),62044906,Пук Пук,966128,Сиг(214) Риг(123) Нов(206) Сол(218) Гип(205),35,,,Д6-130 С6-130,В6-129 С4-125,ГС2 ЭЭ4 ГН2 ТК2,ГС3 ЭЭ3 ГН1 ЗС2,https://www.hero-wars.com?replay_id=1770513282410084604,
08/02 03:41,22919076,seed,1202985,Игн(218) Ияр(245) Ара(218) Сол(305) Мол(218),61882219,Ваван,1098726,Риг(220) Амо(178) Сол(307) Эде(148) Ияр(246),35,,,О6-130 С6-130,С6-130,ЛП3 ПР2 ПВ2 ЗС2,ШГ3 ЭЭ1,https://www.hero-wars.com?replay_id=1770511289519054815,
08/02 03:37,2349788,-Jan-,1207893,Эде(217) Сол(310) Ава(217) Анг(217) Риг(248),61882246,Nergal,1335708,Риг(259) Мор(239) Сол(302) Ияр(231) Тен(305),35,,,Д6-130 С6-130,С6-130 Т6-130,ГС2 ЭЭ3 ПВ3 ЗС3,ГН1 ЗС2 ЛП1 ЭЭ4,https://www.hero-wars.com?replay_id=1770511043648687281,
08/02 03:33,2611210,LG.,1223267,Эде(215) Сол(318) Вер(206) Ава(223) Риг(261),61882156,3.14_ZDETS,919835,Сиг(218) Нов(206) Маи(146) Эде(146) Гип(204),35,,,Д6-130 С6-130,В6-130,ГС4 ЭЭ5 ЛП5 ЗС5,ГС2 ТК4,https://www.hero-wars.com?replay_id=1770510792427483445,
07/02 17:04,61882212,Оди,1255845,Тен(293) Ияр(231) Сол(294) Кер(231) Нов(208),2542898,Legolas,1270315,Риг(265) Анг(238) Сол(310) Эде(221) Сил(237),35,,,Т6-130 С6-130,Д6-130 С6-130,ГН5 ТК3 ЛП4 ЗС5,ГН3 ПД5 ГС3 ТК3,https://www.hero-wars.com?replay_id=1770473052154770815,
07/02 15:13,61882156,3.14_ZDETS,1070269,Игн(191) Ияр(220) Ара(205) Сол(260) Мол(194),2611210,LG.,1234344,Анг(222) Ава(223) Сол(318) Эде(215) Ияр(255),35,,,О6-130 С6-130,Д6-130 С6-130,ПВ2 ЗС4 ГН1 ПР4,ГС4 ЭЭ5 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1770466435676016509,
07/02 06:15,61958839,Бальдр,1120046,Игн(216) Ара(224) Аше(207) Вул(232) Мол(241),2926577,march,1213759,Анг(233) Ава(217) Сол(304) Эде(217) Ияр(244),35,,,О6-130,Д6-130 С6-130,ТП5 ПД4,ТП2 ЭЭ3 ПВ2 ТК1,https://www.hero-wars.com?replay_id=1770434144226073798,
06/02 20:36,2248703,GOTU,946611,Сил(188) Эде(211) Вер(121) Ава(204) Анг(223),61991077,3ve,923538,Сиг(210) Нов(179) Маи(176) Гип(191) Тен(167),35,,,Д6-128,В6-130,ШГ1 ПР3,ЛП3 ПД3,https://www.hero-wars.com?replay_id=1770399387696344987,
06/02 20:36,2248703,GOTU,1007556,Игн(214) Ара(214) Аше(155) Вул(212) Мол(213),61882177,Rom,713138,Анг(159) Ава(109) Вер(168) Эде(193) Сил(84),35,,,О6-130,Д5-125,ГС1 ПД2,ЛП3 ЭЭ3,https://www.hero-wars.com?replay_id=1770399362224245298,
06/02 19:14,61882317,viktori,1031531,Тен(263) Сол(207) Кер(180) Мор(181) Риг(200),2611210,LG.,1185175,Сиг(215) Нов(216) Маи(215) Гип(225) Тен(314),35,,,Т6-108 С4-91,В6-130,ТП2 ПД3 ГН3 ЗС3,ШГ5 ПД5,https://www.hero-wars.com?replay_id=1770394490953751178,
06/02 18:27,2515919,Resqtoaster,1159480,Игн(200) Ияр(226) Ара(217) Сол(300) Мол(217),61882196,Wren,1049936,Анг(213) Ава(209) Эде(209) Тен(216) Сил(204),35,,,О6-130 С6-116,Д6-130,ПВ2 ЗС3 ЛП1 ПР3,ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770391671105535493,
06/02 16:54,61953275,Bugzi,972032,Тен(228) Эде(187) Вер(181) Мор(198) Анг(178),22919076,seed,1080137,Сиг(216) Нов(216) Маи(216) Эде(218) Гип(216),35,,,Д6-130 Т6-130,В6-130,ЛП2 ТК3 ГН2 ТК1,ШГ2 ПД2,https://www.hero-wars.com?replay_id=1770386055233333077,
06/02 13:16,61882137,G_G,1008384,Ияр(193) Ара(199) Аше(199) Амо(217) Мол(201),2361615,GiuTeam,1298188,Бру(253) Мор(253) Кер(253) Эде(224) Тен(315),35,,,О6-130 С6-130,Т6-130,ПВ2 ПР4 ЛП4 ТК4,ШГ5 ТК3,https://www.hero-wars.com?replay_id=1770372963563846142,
06/02 12:40,61882246,Nergal,1335708,Тен(305) Ияр(231) Сол(302) Мор(239) Риг(259),22853451,Vir,1291149,Бру(252) Мор(252) Кер(252) Гип(222) Тен(314),35,,,С6-130 Т6-130,Т6-130,ГН1 ЗС2 ЛП1 ЭЭ4,ГН4 ПД4,https://www.hero-wars.com?replay_id=1770370818010060581,
06/02 12:38,61882250,Kamul27rus,1349799,Тен(310) Ияр(240) Сол(310) Мор(226) Риг(265),2287507,jack,1297871,Бру(266) Мор(249) Кер(249) Эде(222) Тен(311),35,,,С6-130 Т6-130,Т6-130,ЛП4 ТК1 ГС3 ЗС3,ЛП3 ПД4,https://www.hero-wars.com?replay_id=1770370730471311031,
06/02 09:24,61882233,2 718,886674,Игн(150) Ара(174) Сол(198) Аше(181) Мол(184),2298462,minsc,1069091,Анг(222) Ава(206) Ара(212) Эде(206) Сил(222),35,,,О5-124,Д6-130,ГН4 ПД2,,https://www.hero-wars.com?replay_id=1770359096047649962,
06/02 08:45,61882163,Орел,717829,Игн(148) Ияр(123) Ара(148) Сол(149) Мол(151),56958368,Living Legend,1153246,Анг(213) Сол(305) Эде(205) Ияр(245) Сил(186),35,,,О6-113 С4-83,Д6-130 С6-130,ТП1 ПР4 ШГ1 ПД2,ЛП1 ТК1 ЛП1 ЗС4,https://www.hero-wars.com?replay_id=1770356733244813111,
06/02 05:33,22853451,Vir,1228780,Эде(225) Сол(317) Вер(208) Анг(225) Риг(254),61882212,Оди,1158924,Сиг(220) Мор(231) Нов(208) Гип(208) Тен(293),35,,,Д6-130 С6-130,В6-130 Т6-130,ГС5 ПД5 ЛП5 ЗС4,ШГ4 ПД2 ГН5 ТК3,https://www.hero-wars.com?replay_id=1770345213324454035,
05/02 22:16,61882267,ZOV,1189378,Ара(210) Сол(312) Аше(172) Мол(227) Риг(267),2725134,Ruri Kusanagi,1315153,Риг(270) Амо(253) Сол(315) Эде(224) Ияр(253),35,,,С6-130 О6-128,С6-130,ЛП3 ЗС5 ПВ2 ПР3,ГН5 ТК3,https://www.hero-wars.com?replay_id=1770318975973443633,
05/02 21:53,61882204,Лапочка,968650,Тен(193) Эде(149) Сол(296) Амо(161) Риг(170),2287507,jack,1321208,Риг(271) Амо(254) Сол(317) Ияр(254) Гип(225),35,,,С6-130,С6-130,ЛП4 ТК4,ШГ5 ТК4,https://www.hero-wars.com?replay_id=1770317587900734769,
05/02 21:47,61882156,3.14_ZDETS,932301,Тен(158) Гип(204) Маи(146) Нов(206) Сиг(218),2907420,Eli Damaskinos,1078670,Мол(229) Вул(229) Аше(196) Ара(212) Игн(213),35,,,В6-130,О6-130,ГС2 ТК4,ТП1 ЗС1,https://www.hero-wars.com?replay_id=1770317235537930123,
05/02 21:44,61882204,Лапочка,1012645,Игн(217) Ара(220) Аше(198) Вул(155) Мол(223),2907420,Eli Damaskinos,1234315,Анг(240) Вер(206) Сол(314) Эде(223) Ияр(252),35,,,О6-130,Д6-130 С6-130,ПВ4 ЗС5,ГС5 ЭЭ3 ПВ5 ЗС2,https://www.hero-wars.com?replay_id=1770317084424152124,
05/02 19:58,61882267,ZOV,1106774,Тен(311) Эде(145) Кер(249) Вер(135) Бру(266),2349788,-Jan-,1204694,Сиг(216) Нов(216) Сол(310) Ияр(248) Гип(216),35,,,Т6-130 Д6-86,В6-130 С6-130,ГН3 ТК4 ЛП1 ТК1,ЛП1 ПД4 ПВ3 ЗС3,https://www.hero-wars.com?replay_id=1770310695643261169,
05/02 19:18,2926577,march,1097921,Гип(214) Ара(212) Маи(214) Вул(229) Сиг(230),61882137,G_G,1008384,Мол(201) Амо(217) Аше(199) Ара(199) Ияр(193),35,,,В6-130,О6-130 С6-130,ГН1 ЭЭ2,ПВ2 ПР4 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770308325230024634,
05/02 18:56,61882140,ПасТырЪ,925017,Игн(130) Ияр(218) Ара(192) Аше(191) Мол(194),2579457,Windwolf,1247100,Сиг(235) Нов(235) Кер(248) Гип(219) Тен(310),35,,,О6-130,В6-130 Т6-130,ПВ3 ПР3,ГН3 ЗС3 ТП3 ТК3,https://www.hero-wars.com?replay_id=1770307011018462030,
05/02 18:55,61882140,ПасТырЪ,1257112,Тен(300) Сол(286) Мор(204) Риг(228) Бру(238),22822429,Hard,1282499,Риг(272) Нов(242) Маи(225) Сол(318) Гип(225),35,,,Т6-130 С6-130,В6-130 С6-130,ГН5 ТК3 ЛП2 ЗС3,ТП5 ТК5 ГС5 ПД5,https://www.hero-wars.com?replay_id=1770306919047536643,
05/02 15:27,2823926,Ksv,1178440,Гип(216) Ияр(209) Сол(305) Нов(209) Сиг(239),61882355,РомаРио,1209656,Риг(250) Амо(205) Сол(292) Ияр(219) Тен(244),35,,,В6-130 С6-130,С6-125,ШГ5 ПД4 ГС4 ЭЭ4,ЗС3,https://www.hero-wars.com?replay_id=1770294466899486002,
05/02 13:23,61882225,Бесенок Ната,880973,Игн(132) Ияр(198) Ара(174) Сол(271) Мол(105),57010311,Team Destroy,1133108,Бру(193) Мол(229) Ара(212) Тен(286) Игн(213),35,,,С5-130 О2-93,О6-130 Т6-117,ЛП5 ЗС3 ПВ4 ПР4,ШГ1 ЭЭ1 ЭЭ1,https://www.hero-wars.com?replay_id=1770287015849314485,
05/02 13:21,61958839,Бальдр,1130562,Сил(240) Эде(223) Вер(206) Ава(222) Анг(240),57010311,Team Destroy,1168068,Анг(215) Ава(204) Сол(301) Эде(213) Ияр(236),35,,,Д6-130,Д6-130 С6-130,ШГ5 ЭЭ3,ШГ1 ЗС1 ТП1 ЭЭ1,https://www.hero-wars.com?replay_id=1770286867194066027,
05/02 13:13,2542898,Legolas,1120606,Сил(237) Эде(221) Вер(204) Ава(221) Анг(238),61882189,Santa,845517,Сиг(160) Маи(148) Сол(108) Гип(195) Тен(234),35,,,Д6-130,В4-106,ГН3 ПД5,ПВ4 ЗС1,https://www.hero-wars.com?replay_id=1770286422438243466,
05/02 12:13,2287507,jack,1244685,Тен(311) Гип(225) Маи(225) Нов(242) Сиг(242),61882142,B.i.G,968627,Мол(205) Вул(163) Аше(195) Ара(202) Игн(204),35,,,В6-130,О6-130,ШГ5 ТК5,ГС3 ПД2,https://www.hero-wars.com?replay_id=1770282797347700529,
