date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
18/03 05:53,10165198,Parag,1071851,Гип(218) Маи(218) Тид(201) Нов(218) Сиг(218),62084542,bLanx,1218540,Бру(264) Мол(232) Аше(199) Ара(216) Тен(308),,,,,В6-130,О6-130 Т6-130,ШГ3 ПД2  ,ПВ1 ПР4 ГН2 ТК4,https://www.hero-wars.com?replay_id=1773802390315170236
18/03 05:50,10165198,Parag,1261139,Ияр(253) Эде(220) Сол(315) Вер(203) Риг(270),61991077,3ve,1010808,Сиг(214) Нов(198) Тид(204) Маи(197) Гип(198),,,,,С6-130 Д6-130,В6-130,ПВ4 ЗС5 ЛП3 ЭЭ4,ШГ3 ПД5  ,https://www.hero-wars.com?replay_id=1773802255739423622
18/03 05:47,9037920,Jillian,1087066,Игн(221) Ара(221) Аше(204) Вул(221) Мол(221),61882168,Тема,1150643,Бру(241) Мор(187) Кер(236) Эде(192) Тен(295),,,,,О6-130,Т6-130,ПВ4 ПР3  ,ЛП2 ПР3  ,https://www.hero-wars.com?replay_id=1773802067544130878
18/03 05:38,57561670,Orion,1183279,Ияр(220) Эде(216) Сол(305) Вер(198) Риг(245),62084805,Souffle,1088758,Сиг(230) Нов(220) Тид(204) Маи(214) Гип(221),,,,,С6-130 Д6-130,В6-130,ЛП2 ТК2 ГС2 ЭЭ2,ШГ3 ПД5  ,https://www.hero-wars.com?replay_id=1773801535035123061
18/03 05:34,9037920,Jillian,1243629,Ияр(248) Эде(219) Сол(310) Вер(202) Риг(265),62044906,(-_-),1013327,Сиг(215) Нов(206) Тид(190) Маи(197) Гип(206),,,,,С6-130 Д6-130,В6-130,ЛП3 ЗС3 ГС3 ЭЭ3,ГС3 ЭЭ3  ,https://www.hero-wars.com?replay_id=1773801286902903225
18/03 05:23,57355540,Nimezida,968492,Гип(201) Эде(206) Вер(200) Тид(156) Анг(204),62082395,Винни,1377328,Бру(265) Риг(260) Мор(238) Сол(305) Тен(310),,,,,Д6-130 В6-110,Т6-130 С6-110,ГС3 ЭЭ2 ШГ5 ПД1,ЛП3 ПР3 ПВ3 ЗС3,https://www.hero-wars.com?replay_id=1773800585274339843
18/03 00:02,61882225,Бесенок Ната,902148,Игн(142) Ияр(198) Ара(180) Сол(271) Мол(111),57726577,Nimfon,1211753,Мол(221) Мор(238) Ара(221) Тен(311) Игн(221),,,,,С5-130 О2-96,О6-130 Т6-130,ЛП5 ЗС3 ПВ4 ПР4,ПВ4 ПР3 ГН3 ТК4,https://www.hero-wars.com?replay_id=1773781375772252044
17/03 23:22,57365540,Sorc,1061251,Игн(221) Ара(224) Тид(195) Мол(224) Сиг(198),61882177,Rom,1005090,Сиг(215) Нов(201) Тид(197) Маи(180) Гип(213),,,,,О6-130 В6-130,В6-130,ПВ5 ЗС4 ШГ3 ПД3,ГС4 ПД3  ,https://www.hero-wars.com?replay_id=1773778961399074052
17/03 22:16,46516888,Евгенич,1152985,Гип(214) Ияр(240) Сол(300) Нов(185) Сиг(214),61958839,Бальдр,1121726,Мол(241) Вул(234) Аше(207) Ара(224) Игн(216),,,,,В6-124 С6-114,О6-130,ШГ2 ПД2 ЛП1 ЗС3,ТП5 ПД4  ,https://www.hero-wars.com?replay_id=1773774990180320712
17/03 21:33,57365299,Huntastic,1363962,Тен(310) Ияр(248) Сол(310) Кер(248) Мор(248),61882212,Оди,1011141,Сиг(225) Нов(212) Тид(191) Маи(170) Гип(212),,,,,Т6-130 С6-130,В6-130,ГН3 ТК3 ЛП3 ЗС3,ШГ5 ПД5  ,https://www.hero-wars.com?replay_id=1773772408914655135
17/03 21:27,57365299,Huntastic,1107433,Сил(225) Эде(225) Вер(208) Ава(225) Анг(225),61882267,ZOV,1406514,Бру(266) Риг(267) Мор(249) Сол(312) Тен(311),,,,,Д6-130,Т6-130 С6-130,ГС5 ЭЭ5  ,ГН3 ТК4 ЛП3 ЗС5,https://www.hero-wars.com?replay_id=1773772030977658110
17/03 21:07,62072200,Пух,1012666,Гип(172) Маи(218) Тид(207) Нов(224) Сиг(192),57355540,Nimezida,1226070,Бру(261) Мол(234) Ара(218) Тен(305) Игн(208),,,,,В6-130,О6-130 Т6-130,ШГ5 ПД4  ,ПВ3 ПР2 ГН2 ТК2,https://www.hero-wars.com?replay_id=1773770827845934276
17/03 15:00,62084542,bLanx,1229129,Эде(224) Сол(310) Вер(207) Ава(224) Риг(265),57355334,Dexter,1217091,Анг(220) Мор(248) Ава(220) Эде(220) Тен(310),,,,,Д6-130 С6-130,Д6-130 Т6-130,ГС5 ЭЭ4 ЛП2 ЗС5,ГС3 ЭЭ4 ЛП2 ПР5,https://www.hero-wars.com?replay_id=1773748811251309480
17/03 14:40,57666146,СТЕПАН,1151851,Ара(217) Сол(293) Аше(200) Амо(210) Риг(232),61882212,Оди,1323071,Бру(270) Кер(231) Сол(296) Ияр(233) Тен(293),,,,,С6-130 О6-130,Т6-130 С6-130,ЛП2 ПД3 ПВ2 ЗС3,ГН5 ТК3 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1773747607616409307
17/03 14:28,57666146,СТЕПАН,1083273,Гип(222) Маи(222) Тид(196) Нов(222) Сиг(222),61882219,Ваван,1166251,Бру(262) Мор(243) Кер(182) Ара(173) Тен(307),,,,,В6-130,Т6-130,ШГ5 ПД2  ,ГС2 ТК3  ,https://www.hero-wars.com?replay_id=1773746933902407003
17/03 14:28,61882246,Nergal,1370490,Тен(305) Ияр(241) Сол(312) Мор(245) Риг(267),57675166,Prometheus,1244804,Мол(238) Сол(314) Ара(221) Ияр(252) Игн(221),,,,,С6-130 Т6-130,О6-130 С6-130,ЛП4 ЗС3 ГН1 ЭЭ4,ШГ4 ПД3 ПВ4 ПР4,https://www.hero-wars.com?replay_id=1773746930978540028
17/03 12:30,61958839,Бальдр,1121726,Игн(216) Ара(224) Аше(207) Вул(234) Мол(241),57366410,Kevzilla,1229455,Мол(231) Сол(315) Ара(220) Ияр(245) Игн(218),,,,,О6-130,О6-130 С6-130,ТП5 ПД4  ,ПВ5 ПР4 ЛП5 ЗС3,https://www.hero-wars.com?replay_id=1773739849921553209
17/03 11:35,61958839,Бальдр,1049789,Гип(209) Эде(225) Вер(208) Тид(203) Сиг(206),57666146,СТЕПАН,1153689,Риг(230) Мол(217) Аше(200) Сол(291) Ара(217),,,,,Д6-130 В6-122,О6-130 С6-130,ШГ5 ЭЭ5 ГС5 ЗС2,ПВ2 ЗС3 ЛП1 ПД3,https://www.hero-wars.com?replay_id=1773736505303133782
17/03 10:19,61882156,3.14_ZDETS,1104257,Гип(208) Ияр(233) Сол(260) Тид(185) Сиг(218),57366410,Kevzilla,1111568,Анг(236) Ава(217) Вер(206) Эде(223) Сил(230),,,,,В6-130 С6-130,Д6-130,ГС2 ТК4 ГН1 ПР4,ТП5 ЭЭ3  ,https://www.hero-wars.com?replay_id=1773731955163338499
17/03 07:52,61991077,3ve,910109,Сил(165) Эде(202) Вер(205) Ава(161) Анг(178),57653991,Ioshi,1177431,Сиг(214) Риг(234) Нов(214) Сол(308) Гип(207),,,,,Д6-130,В6-130 С6-129,ГС4 ЭЭ4  ,ШГ3 ПД3 ЛП2 ЗС5,https://www.hero-wars.com?replay_id=1773723172301837315
17/03 07:33,62070560,iCool,1045979,Тен(273) Гип(176) Тид(199) Нов(189) Бру(209),22197786,mak80,1227952,Сиг(229) Бру(257) Маи(229) Гип(213) Тен(301),,,,,В6-130 Т6-130,В6-130 Т6-130,ШГ2 ПД2 ПВ2 ЗС2,ПВ1 ЭЭ1 ПВ1 ТК1,https://www.hero-wars.com?replay_id=1773722026614361622
17/03 04:20,57355424,Naoriku,1196289,Тен(307) Гип(215) Маи(215) Мор(246) Сиг(215),61882142,B.i.G,1075570,Аше(196) Сол(240) Ара(205) Ияр(218) Тен(216),,,,,В6-130 Т6-130,О6-130 С3-130,ШГ1 ЭЭ3 ЛП3 ПД1,ГС3 ПД2 ГН2 ЗС3,https://www.hero-wars.com?replay_id=1773710453909471253
17/03 00:50,57366410,Kevzilla,1329178,Тен(280) Сол(315) Мор(231) Риг(259) Бру(243),61882219,Ваван,1127399,Риг(223) Амо(178) Сол(307) Эде(174) Ияр(246),,,,,С6-130 Т6-117,С6-130,ЛП5 ЗС3 ГН3 ТК3,ШГ3 ЗС1  ,https://www.hero-wars.com?replay_id=1773697818693473241
16/03 23:34,57355284,Marti,1075093,Игн(215) Ара(220) Аше(206) Вул(215) Мол(219),61991077,3ve,910109,Анг(178) Ава(161) Вер(205) Эде(202) Сил(165),,,,,О6-130,Д6-130,ПВ5 ПР3  ,ГС4 ЭЭ4  ,https://www.hero-wars.com?replay_id=1773693293768356057
16/03 22:50,57365540,Sorc,811868,Ияр(247) Сол(313) Риг(252),61882154,Виларт,1071985,Сиг(225) Нов(219) Тид(198) Маи(205) Гип(225),,,,,С6-130,В6-130,ЛП5 ТК4  ,ЛП5 ТК5  ,https://www.hero-wars.com?replay_id=1773690642887506957
16/03 22:22,61882204,Лапочка,910915,Тен(193) Аше(198) Амо(174) Вул(169) Риг(177),57365542,insik,1050467,Сиг(216) Нов(217) Тид(201) Маи(199) Гип(218),,,,,С6-130 О6-130,В6-130,ЛП4 ТК4 ПВ4 ПР5,ПВ3 ТК4  ,https://www.hero-wars.com?replay_id=1773688941935521535
16/03 21:32,61882212,Оди,1246400,Ияр(233) Сол(296) Кер(231) Риг(217) Бру(270),46516434,BBC,1225697,Риг(254) Ава(224) Вер(207) Сол(317) Эде(224),,,,,С6-130 Т6-130,Д6-130 С6-130,ЛП5 ЗС5 ГН5 ТК3,ГН5 ПР4 ЛП5 ПД4,https://www.hero-wars.com?replay_id=1773685970807987698
16/03 21:25,61882212,Оди,1139988,Тен(293) Гип(212) Тид(191) Нов(212) Мор(231),57365509,миша,1086386,Анг(223) Ава(223) Вер(195) Эде(223) Сил(223),,,,,В6-130 Т6-130,Д6-130,ШГ5 ПД5 ГН5 ТК3,ШГ5 ЭЭ3  ,https://www.hero-wars.com?replay_id=1773685506472659943
16/03 20:34,62044999,Пунь Пунь,1073430,Гип(213) Сол(249) Тид(191) Нов(213) Сиг(206),46516441,РУСЛАНЫЧ,1319681,Бру(269) Мор(255) Кер(255) Ара(222) Тен(318),,,,,В6-123,Т6-130,ШГ2 ПР4  ,ГС5 ПР5  ,https://www.hero-wars.com?replay_id=1773682471910190640
16/03 19:33,61882267,ZOV,1213360,Тен(311) Тид(143) Амо(243) Мор(249) Риг(267),8634497,fresz998,1266104,Бру(261) Мор(245) Кер(245) Гип(210) Тен(305),,,,,С6-130 Т6-130,Т6-130,ЛП3 ЗС5 ГН3 ТК4,ПВ1 ЭЭ4  ,https://www.hero-wars.com?replay_id=1773678783031978350
16/03 19:16,61882267,ZOV,1224060,Игн(211) Ияр(251) Ара(217) Сол(312) Мол(233),9037920,Jillian,1235761,Бру(262) Тид(202) Кер(246) Гип(219) Тен(307),,,,,О6-130 С6-130,Т6-130 В6-130,ПВ2 ПР3 ЛП3 ЗС5,ГН2 ТК3 ШГ3 ЭЭ3,https://www.hero-wars.com?replay_id=1773677815277033298
16/03 19:04,61882137,G_G,997866,Ияр(194) Ара(199) Сол(206) Аше(199) Мол(201),10165198,Parag,1237655,Бру(264) Тид(201) Кер(247) Гип(218) Тен(308),,,,,О6-130 С6-130,Т6-130 В6-130,ПВ2 ПР4 ЛП4 ТК5,ГН2 ТК4 ШГ3 ПД2,https://www.hero-wars.com?replay_id=1773677094171608935
16/03 17:48,57365509,миша,1086386,Сил(223) Эде(223) Вер(195) Ава(223) Анг(223),62044999,Пунь Пунь,1131193,Сиг(206) Нов(213) Сол(249) Гип(213) Тен(249),,,,,Д6-130,В6-123,ШГ5 ЭЭ3  ,ШГ2 ПР4  ,https://www.hero-wars.com?replay_id=1773672537651457400
16/03 17:39,8811400,Hastur,1228182,Гип(221) Сол(314) Тид(204) Нов(221) Риг(269),62084537,Фартовый,1104821,Бру(219) Мол(242) Аше(184) Ара(214) Тен(245),,,,,В6-130 С6-130,О6-130 Т6-130,ШГ4 ПД3 ГН4 ТК4,ТП5 ЗС5 ГС5 ТК5,https://www.hero-wars.com?replay_id=1773671972525901295
16/03 17:34,61882154,Виларт,1000023,Игн(172) Ара(207) Тид(198) Нов(219) Мол(204),57561670,Orion,1081204,Мол(212) Мор(215) Аше(185) Ара(216) Тен(254),35,,,,О6-130 В6-130,О6-130 Т6-130,ПВ4 ПР3 ЛП5 ТК5,ТП2 ЭЭ2 ПВ2 ПР2,https://www.hero-wars.com?replay_id=1773671698999832226
16/03 17:01,61883387,FEDOR,1043355,Гип(220) Маи(197) Тид(206) Нов(208) Сиг(212),46516434,BBC,1231198,Бру(255) Аше(208) Ара(225) Тен(318) Игн(225),35,,,,В6-130,О6-130 Т6-130,ШГ4 ПД5  ,ПВ5 ЗС5 ТП5 ТК5,https://www.hero-wars.com?replay_id=1773669713155687259
16/03 14:57,61882177,Rom,844376,Сил(127) Эде(203) Вер(192) Ава(152) Анг(171),57355424,Naoriku,1196289,Сиг(215) Мор(246) Маи(215) Гип(215) Тен(307),35,,,,Д6-130,В6-130 Т6-130,ЛП3 ЭЭ4  ,ШГ1 ЭЭ3 ЛП3 ПД1,https://www.hero-wars.com?replay_id=1773662234612253406
16/03 14:04,62084549,Тихая,1107974,Тен(258) Гип(210) Нов(210) Мор(217) Сиг(214),8811400,Hastur,1217296,Мол(223) Мор(252) Аше(206) Ара(223) Тен(314),35,,,,В6-130 Т6-130,О6-130 Т6-130,ЛП2 ПД4 ГН3 ЭЭ1,ТП5 ПР3 ЛП5 ЗС2,https://www.hero-wars.com?replay_id=1773659050641722939
16/03 14:03,62084542,bLanx,1202011,Тен(308) Ара(216) Аше(199) Мор(247) Мол(232),57561670,Orion,1186941,Риг(245) Анг(225) Вер(197) Сол(305) Эде(216),35,,,,О6-130 Т6-130,Д6-130 С6-130,ПВ1 ПР4 ГН2 ТК4,ГС2 ЭЭ2 ЛП2 ТК2,https://www.hero-wars.com?replay_id=1773658989616181478
16/03 14:01,57355284,Marti,1317032,Тен(310) Ияр(233) Сол(308) Мор(234) Риг(232),61882267,ZOV,1131652,Мол(233) Амо(243) Аше(189) Ара(217) Ияр(251),,,,,С6-130 Т6-128,О6-130 С6-130,ЛП2 ЗС4 ГН4 ТК2,ПВ2 ПР3 ЛП3 ЗС5,https://www.hero-wars.com?replay_id=1773658892232974839
16/03 13:58,8704360,Galactus,1174368,Игн(218) Ияр(231) Ара(218) Сол(291) Мол(218),62072200,Пух,1015907,Анг(217) Ава(196) Вер(191) Эде(213) Сил(199),,,,,О6-130 С5-92,Д6-130,ПВ2 ЗС4 ГН1 ЗС3,ГС3 ЭЭ5  ,https://www.hero-wars.com?replay_id=1773658706780659735
16/03 13:47,62084537,Фартовый,1067589,Игн(215) Ара(214) Аше(184) Вул(212) Мол(242),57355540,Nimezida,1191611,Риг(270) Анг(204) Вер(195) Сол(315) Эде(206),35,,,,О6-130,Д6-130 С6-130,ТП5 ЗС5  ,ГС3 ЭЭ2 ЛП4 ЗС5,https://www.hero-wars.com?replay_id=1773658073988051854
16/03 13:40,62084540,SVAROG,1017071,Игн(196) Ара(215) Тид(193) Аше(198) Нов(216),57365540,Sorc,1186948,Анг(222) Вер(194) Сол(312) Эде(212) Ияр(247),35,,,,О6-130 В6-130,Д6-130 С6-130,ПВ4 ПР5 ШГ5 ПД4,ШГ5 ЭЭ3 ЛП5 ТК4,https://www.hero-wars.com?replay_id=1773657615986049619
16/03 13:20,62084540,SVAROG,1144101,Эде(225) Сол(229) Вер(208) Ава(225) Риг(258),8634497,fresz998,1193638,Риг(265) Ава(216) Вер(188) Сол(310) Эде(216),35,,,,Д6-130 С6-130,Д6-130 С6-130,ГС5 ЭЭ5 ЛП5 ТК5,ГС2 ТК2 ЛП3 ПД3,https://www.hero-wars.com?replay_id=1773656410795378813
16/03 12:41,9170960,ss_savo,956874,Гип(205) Маи(153) Тид(193) Нов(189) Сиг(217),61882156,3.14_ZDETS,979935,Мол(194) Мор(195) Ара(205) Тен(195) Игн(191),,,,,В6-130,О6-130 Т6-130,ШГ3 ПД4  ,ПВ2 ЗС4 ГН1 ТК2,https://www.hero-wars.com?replay_id=1773654075265311916
16/03 11:23,61882177,Rom,1005090,Гип(213) Маи(180) Тид(197) Нов(201) Сиг(215),9037920,Jillian,1211335,Риг(264) Ава(219) Вер(202) Сол(308) Эде(219),35,,,,В6-130,Д6-130 С6-130,ГС4 ПД3  ,ГС3 ЭЭ3 ЛП3 ЗС2,https://www.hero-wars.com?replay_id=1773649389657506206
16/03 10:38,57355466,RBA,1086123,Сил(217) Эде(223) Вер(206) Ава(217) Анг(223),61883387,FEDOR,1191624,Бру(203) Тид(206) Сол(272) Гип(220) Тен(291),,,,,Д6-130,В6-130 Т3-102,ГС5 ЭЭ3  ,ШГ4 ПД5 ЛП2 ПР3,https://www.hero-wars.com?replay_id=1773646715291512881
16/03 09:47,57355334,Dexter,1249883,Тен(310) Ара(212) Кер(232) Мор(248) Бру(248),62070560,iCool,1036605,Бру(199) Нов(189) Тид(199) Гип(176) Тен(273),,,,,Т6-130,В6-130 Т6-130,ЛП2 ПР5  ,ШГ2 ПД2 ПВ2 ЗС2,https://www.hero-wars.com?replay_id=1773643634197030739
16/03 09:40,57355334,Dexter,1079993,Сил(220) Эде(220) Вер(201) Ава(220) Анг(220),62084549,Тихая,1107974,Сиг(214) Мор(217) Нов(210) Гип(210) Тен(258),,,,,Д6-130,В6-130 Т6-130,ГС3 ЭЭ4  ,ЛП2 ПД4 ГН3 ЭЭ1,https://www.hero-wars.com?replay_id=1773643242045285062
16/03 09:37,57355447,Baron,1245698,Игн(225) Ияр(254) Ара(225) Сол(317) Мол(225),62084805,Souffle,1243006,Бру(264) Мор(194) Сол(286) Ияр(189) Тен(309),,,,,О6-130 С6-130,Т6-112 С6-97,ГС5 ПД5 ЛП5 ЗС4,ГН4 ТК4 ГН2 ЗС3,https://www.hero-wars.com?replay_id=1773643062375140826
16/03 08:52,57365502,UPA,1191861,Эде(222) Сол(294) Ава(222) Анг(222) Риг(233),62084554,VIKTOR,1179132,Бру(200) Нов(239) Тид(205) Гип(222) Тен(314),35,,,,Д6-130 С4-106,В6-130 Т6-130,ГС4 ПД4 ЛП1 ЭЭ5,ШГ4 ПД4 ГН4 ТК4,https://www.hero-wars.com?replay_id=1773640340808862436
16/03 08:22,61882142,B.i.G,995159,Игн(206) Ара(205) Аше(196) Вул(183) Мол(205),57355317,Корвин,1202833,Риг(265) Ава(205) Вер(207) Сол(310) Эде(216),35,,,,О6-130,Д6-130 С6-130,ГС3 ПД2  ,ГС5 ЭЭ4 ЛП3 ЗС3,https://www.hero-wars.com?replay_id=1773638542020337320
04/02 11:22,61882317,viktori,1031531,Тен(263) Сол(207) Кер(180) Мор(181) Риг(200),50564711,1qaz,1170086,Анг(216) Вер(199) Сол(300) Эде(216) Ияр(240),35,,,,Т6-108 С4-91,Д6-130 С6-125,ТП2 ПД3 ГН3 ЗС3,ГС1 ЭЭ4 ШГ1 ЗС1,https://www.hero-wars.com?replay_id=1770193367069396729
04/02 10:07,50564711,1qaz,1069349,Гип(214) Ара(223) Аше(206) Нов(214) Сиг(214),47866200,Алый Стервь,1088586,Мол(221) Ара(221) Эде(186) Тен(243) Игн(217),,,,,В6-130 О6-130,О6-124,ШГ1 ПД2 ПВ4 ПР5,ПВ5 ПР3  ,https://www.hero-wars.com?replay_id=1770188831840279440
04/02 01:47,47866200,Алый Стервь,1088586,Игн(217) Тен(243) Эде(186) Ара(221) Мол(221),21342801,king son,1048543,Анг(207) Сол(233) Эде(210) Ияр(191) Сил(206),35,,,,О6-124,Д6-129 С2-84,ПВ5 ПР3  ,ГН2 ЗС3  ,https://www.hero-wars.com?replay_id=1770158851250371500
03/02 21:14,61953275,Bugzi,971045,Сил(143) Тен(228) Вер(181) Мор(198) Бру(220),50564711,1qaz,1218413,Мол(223) Мор(245) Ара(223) Тен(305) Игн(223),35,,,,Т6-130 Д6-130,О6-130 Т6-130,ГН2 ТК1 ЛП2 ТК3,ПВ4 ПР5 ГН2 ТК2,https://www.hero-wars.com?replay_id=1770142471621460026
03/02 20:45,13412306,Team JOON,1236342,Тен(318) Гип(217) Нов(217) Бру(268) Сиг(217),61882204,Лапочка,941810,Риг(170) Амо(161) Аше(198) Ара(220) Тен(193),,,,,В6-130 Т6-130,С6-130 О6-130,ЛП4 ПД3 ЛП5 ТК5,ЛП4 ТК4 ПВ4 ЗС5,https://www.hero-wars.com?replay_id=1770140722768000489
03/02 20:44,13412306,Team JOON,1186784,Ияр(246) Эде(218) Сол(312) Вер(188) Анг(222),62044999,Пунь Пунь,1032580,Сиг(166) Нов(203) Сол(232) Гип(200) Тен(232),,,,,Д6-130 С6-130,В5-116,ГН4 ЭЭ4 ЛП3 ПД5,ГС2 ПР1  ,https://www.hero-wars.com?replay_id=1770140645412382659
03/02 20:37,21342296,DaejeoN,1061683,Игн(196) Тен(245) Ара(206) Вул(201) Мол(213),62044906,Пук Пук,829214,Амо(202) Ара(152) Эде(170) Ияр(107) Тен(200),,,,,О6-121,С4-125,ПВ2 ПД2  ,ГН1 ЗС2  ,https://www.hero-wars.com?replay_id=1770140232394190608
03/02 20:31,21342307,Whyrano,954607,Тен(209) Гип(183) Маи(185) Нов(186) Бру(190),61882180,Angel,870700,Мол(169) Вул(164) Ара(184) Тен(194) Игн(160),,,,,В6-122 Т3-73,О2-106,ШГ1 ПД1 ПВ1 ПД1,ПВ2 ПР1  ,https://www.hero-wars.com?replay_id=1770139881002163962
03/02 20:30,61882177,Rom,712530,Сил(84) Эде(193) Вер(168) Ава(109) Анг(159),59716941,Dr.Music,1311212,Бру(249) Риг(251) Мор(249) Амо(251) Тен(311),35,,,,Д5-125,Т6-130 С6-130,ЛП3 ЭЭ3  ,ГН4 ТК2 ЛП4 ТК3,https://www.hero-wars.com?replay_id=1770139800924834912
03/02 20:27,25649018,FreeStyle,1086611,Тен(258) Гип(202) Нов(202) Бру(223) Сиг(202),61882156,3.14_ZDETS,916072,Сиг(218) Нов(206) Маи(146) Эде(146) Гип(200),,,,,В6-126 Т6-83,В6-130,ЛП3 ПД3 ЛП3 ПД3,ГС2 ТК4  ,https://www.hero-wars.com?replay_id=1770139642077146514
03/02 20:21,10288270,Rotten Apple,943253,Тен(217) Гип(193) Маи(182) Нов(186) Мор(164),61882163,Орел,709223,Мол(150) Сол(147) Ара(146) Ияр(120) Игн(146),,,,,В6-123 Т5-87,О6-111 С4-81,ШГ1 ТК1 ГН3 ПД1,ТП1 ПР4 ШГ1 ПД2,https://www.hero-wars.com?replay_id=1770139294309590933
03/02 20:15,61882204,Лапочка,876131,Тен(193) Аше(198) Амо(161) Вул(155) Риг(170),10084726,wind71,1193737,Бру(226) Риг(211) Мор(226) Сол(259) Тен(272),35,,,,С6-130 О6-130,Т6-122 С4-107,ЛП4 ТК4 ПВ4 ЗС5,ГС1 ПР1 ПВ1 ПР1,https://www.hero-wars.com?replay_id=1770138948033641502
03/02 20:15,21342387,yangwhan,1067274,Тен(283) Гип(213) Маи(213) Нов(213) Бру(147),61882137,G_G,1008384,Мол(201) Амо(217) Аше(199) Ара(199) Ияр(193),,,,,В6-130 Т4-60,О6-130 С6-130,ГС1 ТК1 ТП1 ЭЭ1,ПВ2 ПР4 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770138903590063956
03/02 20:07,17675775,Netigo,1199011,Тен(310) Гип(218) Нов(214) Бру(244) Сиг(214),61882156,3.14_ZDETS,1070269,Мол(194) Сол(260) Ара(205) Ияр(220) Игн(191),,,,,В6-130 Т6-130,О6-130 С6-130,ГС2 ПД4 ЛП3 ТК3,ПВ2 ЗС4 ГН1 ПР4,https://www.hero-wars.com?replay_id=1770138420772936945
03/02 20:05,17675775,Netigo,1197963,Игн(219) Ара(220) Сол(305) Мол(209) Риг(245),61882225,Бесенок Ната,1097154,Бру(197) Мор(157) Сол(271) Ияр(198) Тен(274),,,,,О6-130 С6-130,С5-130 Т2-130,ГН3 ПД4 ЛП2 ПД2,ЛП5 ЗС3 ГН1 ЗС1,https://www.hero-wars.com?replay_id=1770138322357275099
03/02 18:32,61882140,ПасТырЪ,1246620,Тен(300) Ияр(218) Сол(286) Мор(204) Бру(238),60106288,Bacchus,1297197,Риг(247) Аше(196) Сол(315) Ара(225) Тен(314),35,,,,Т6-130 С6-130,С6-130 О6-130,ГН5 ТК3 ЛП2 ЗС3,ЛП5 ПР3 ПВ5 ЗС5,https://www.hero-wars.com?replay_id=1770132752677125221
03/02 14:59,32983872,Jubei,1265432,Тен(318) Эде(225) Вер(208) Анг(242) Бру(272),61882250,Kamul27rus,1349066,Риг(265) Мор(225) Сол(310) Ияр(240) Тен(310),,,,,Д6-130 Т6-130,С6-130 Т6-130,ГС5 ЭЭ5 ТП5 ТК5,ЛП4 ТК1 ГС3 ЗС3,https://www.hero-wars.com?replay_id=1770119996577140651
03/02 12:29,61958839,Бальдр,1130562,Сил(240) Эде(223) Вер(206) Ава(222) Анг(240),17675775,Netigo,1215656,Риг(245) Вер(202) Сол(305) Эде(219) Ияр(245),35,,,,Д6-130,С6-130 Д6-130,ШГ5 ЭЭ3  ,ЛП2 ПД2 ГН2 ТК5,https://www.hero-wars.com?replay_id=1770110943991151565
03/02 12:24,14215883,KAZA,1219848,Ияр(244) Эде(219) Сол(311) Вер(202) Риг(244),61953275,Bugzi,1115990,Бру(220) Риг(226) Сол(234) Ияр(208) Тен(228),,,,,С6-130 Д6-130,С6-130 Т6-130,ЛП4 ЗС2 ГС3 ЭЭ3,ПВ3 ЗС4 ГН2 ТК1,https://www.hero-wars.com?replay_id=1770110665713560645
03/02 12:19,49227908,Team24775027,1265343,Игн(225) Тен(318) Ара(225) Мор(255) Мол(242),61882219,Ваван,1092824,Риг(219) Амо(178) Сол(307) Эде(147) Ияр(242),,,,,О6-130 Т6-130,С6-130,ПВ5 ПР5 ГН5 ТК5,ШГ3 ЭЭ1  ,https://www.hero-wars.com?replay_id=1770110345380673552
03/02 12:16,49227908,Team24775027,1141552,Сил(242) Эде(225) Вер(208) Ава(225) Анг(242),61882246,Nergal,1335708,Риг(259) Мор(239) Сол(302) Ияр(231) Тен(305),,,,,Д6-130,С6-130 Т6-130,ГС5 ЭЭ5  ,ГН1 ЗС2 ЛП1 ЭЭ4,https://www.hero-wars.com?replay_id=1770110218697493705
03/02 11:50,59717130,Poseidon,1215209,Эде(224) Сол(311) Вер(207) Анг(224) Риг(250),61882219,Ваван,1141857,Бру(260) Мор(225) Кер(180) Ара(173) Тен(304),,,,,Д6-130 С6-130,Т6-130,ГС5 ЭЭ4 ЛП3 ПД4,ГС1 ТК3  ,https://www.hero-wars.com?replay_id=1770108647068213167
03/02 10:51,61882156,3.14_ZDETS,928538,Тен(158) Гип(200) Маи(146) Нов(206) Сиг(218),59725554,stop,1220697,Мол(225) Мор(251) Аше(208) Ара(225) Тен(312),35,,,,В6-130,О6-130 Т6-130,ГС2 ТК4  ,ПВ5 ЗС5 ГН4 ПД3,https://www.hero-wars.com?replay_id=1770105105949270740
03/02 03:57,61953275,Bugzi,964855,Ияр(208) Эде(187) Сол(234) Ава(159) Анг(178),32983872,Jubei,1267183,Риг(269) Вер(208) Сол(314) Эде(225) Ияр(252),35,,,,Д6-130 С6-130,С6-130 Д6-130,ЛП2 ТК3 ПВ3 ЗС4,ЛП4 ПР4 ГС5 ЭЭ5,https://www.hero-wars.com?replay_id=1770080272501189330
